trip_id,arrival_time,departure_time,stop_id,stop_sequence
T-1-Out,08:00:00,08:00:00,estacionSanTelmo,1
T-1-Out,08:10:00,08:10:00,telde,2
T-1-Out,08:20:00,08:20:00,aeropuerto,3
T-1-Out,08:30:00,08:30:00,vecindario,4
T-1-Out,08:40:00,08:40:00,sanAgustin,5
T-1-Out,08:50:00,08:50:00,playaIngles,6
T-1-Out,09:00:00,09:00:00,maspalomas,7
T-1-Out,09:10:00,09:10:00,arguineguin,8
T-1-Out,09:20:00,09:20:00,puertoRico,9
T-1-Out,09:30:00,09:30:00,puertoMogan,10
T-1-In,09:00:00,09:00:00,puertoMogan,1
T-1-In,09:10:00,09:10:00,puertoRico,2
T-1-In,09:20:00,09:20:00,arguineguin,3
T-1-In,09:30:00,09:30:00,maspalomas,4
T-1-In,09:40:00,09:40:00,playaIngles,5
T-1-In,09:50:00,09:50:00,sanAgustin,6
T-1-In,10:00:00,10:00:00,vecindario,7
T-1-In,10:10:00,10:10:00,aeropuerto,8
T-1-In,10:20:00,10:20:00,telde,9
T-1-In,10:30:00,10:30:00,estacionSanTelmo,10
T-5-Out,08:00:00,08:00:00,estacionSanTelmo,1
T-5-Out,08:10:00,08:10:00,telde,2
T-5-Out,08:20:00,08:20:00,aeropuerto,3
T-5-Out,08:30:00,08:30:00,vecindario,4
T-5-Out,08:40:00,08:40:00,sanAgustin,5
T-5-Out,08:50:00,08:50:00,playaIngles,6
T-5-Out,09:00:00,09:00:00,faroMaspalomas,7
T-5-In,09:00:00,09:00:00,faroMaspalomas,1
T-5-In,09:10:00,09:10:00,playaIngles,2
T-5-In,09:20:00,09:20:00,sanAgustin,3
T-5-In,09:30:00,09:30:00,vecindario,4
T-5-In,09:40:00,09:40:00,aeropuerto,5
T-5-In,09:50:00,09:50:00,telde,6
T-5-In,10:00:00,10:00:00,estacionSanTelmo,7
T-30-Out,08:00:00,08:00:00,santaCatalina,1
T-30-Out,08:10:00,08:10:00,autopistaSur,2
T-30-Out,08:20:00,08:20:00,faroMaspalomas,3
T-30-In,09:00:00,09:00:00,faroMaspalomas,1
T-30-In,09:10:00,09:10:00,autopistaSur,2
T-30-In,09:20:00,09:20:00,santaCatalina,3
T-60-Out,08:00:00,08:00:00,santaCatalina,1
T-60-Out,08:10:00,08:10:00,autopistaSur,2
T-60-Out,08:20:00,08:20:00,aeropuerto,3
T-60-In,09:00:00,09:00:00,aeropuerto,1
T-60-In,09:10:00,09:10:00,autopistaSur,2
T-60-In,09:20:00,09:20:00,santaCatalina,3
T-91-Out,08:00:00,08:00:00,santaCatalina,1
T-91-Out,08:10:00,08:10:00,autopistaSur,2
T-91-Out,08:20:00,08:20:00,maspalomas,3
T-91-Out,08:30:00,08:30:00,arguineguin,4
T-91-Out,08:40:00,08:40:00,puertoRico,5
T-91-Out,08:50:00,08:50:00,puertoMogan,6
T-91-In,09:00:00,09:00:00,puertoMogan,1
T-91-In,09:10:00,09:10:00,puertoRico,2
T-91-In,09:20:00,09:20:00,arguineguin,3
T-91-In,09:30:00,09:30:00,maspalomas,4
T-91-In,09:40:00,09:40:00,autopistaSur,5
T-91-In,09:50:00,09:50:00,santaCatalina,6
T-105-Out,08:00:00,08:00:00,estacionSanTelmo,1
T-105-Out,08:10:00,08:10:00,tamaraceite,2
T-105-Out,08:20:00,08:20:00,arucas,3
T-105-Out,08:30:00,08:30:00,guia,4
T-105-Out,08:40:00,08:40:00,galdar,5
T-105-In,09:00:00,09:00:00,galdar,1
T-105-In,09:10:00,09:10:00,guia,2
T-105-In,09:20:00,09:20:00,arucas,3
T-105-In,09:30:00,09:30:00,tamaraceite,4
T-105-In,09:40:00,09:40:00,estacionSanTelmo,5
